bblid,scanid,tpj_posmask,tpj_negmask,fro_posmask,fro_negmask
100050,8309,0.0313956147217123,0.0117428209562775,-0.0518617037697488,0.0732019941284783
100300,6985,-0.00505721140927492,0.0209629121827782,-0.00712802472912413,0.00331496214765127
100873,7534,0.0260748538933194,0.0316874774000951,0.0808497416825775,-0.0718618998578421
101221,7056,0.0729106987941333,-0.047258116950148,0.0805774207703298,-0.0869638776026013
101598,7044,0.0240653315567987,0.00876933149281426,0.00859972232661707,-0.017795042151052
102496,6984,0.0275394016826411,0.0342683878517888,-0.018304737781553,-0.0304622411651537
103029,7611,-0.02511852479641,0.0700746401633271,0.047044045689427,-0.0573234145431646
103537,8313,-0.00270659807674931,0.0528987169927998,0.0214334492285142,-0.0476665104018796
104068,7426,0.06893087712569,0.0406846193621788,0.032728035848985,-0.116667646300949
104084,7947,0.0280599461276568,0.00988409994102366,-0.0313393998929923,0.0181218266594455
104153,8166,0.0719996436035765,0.00945970531194337,0.0551395608153785,-0.0981090151626283
104232,7523,0.0582763983110397,-0.00282656802750063,-0.0321440464481944,-0.00629065410433787
104235,7085,0.0689401033504866,0.0342580081580092,0.0449315190768654,-0.0692574664852255
104563,7007,0.0257740766979923,-0.00930720822818196,0.00583557611292392,-0.039825158187306
104590,7184,0.00635114856891138,0.0341978218818143,0.0690371288945548,-0.0758726721828038
104816,7621,0.018190120405443,0.0448742245242034,0.0354564927037472,-0.0695959750965479
104930,7412,0.0695293609298931,-0.0303351059364952,0.0239087972679534,-0.0779807257832137
105176,8158,0.155597410649412,-0.00908626880592824,0.181774166096447,-0.338950854237558
105244,7854,0.0559754576592851,0.0175469769765884,0.0355503825699438,-0.0625605887513274
105309,8243,0.0471111139823046,-0.0182048252723784,0.0621429911764398,-0.0987884856869825
105634,7507,0.0504204593144614,0.0566718620463877,-0.0365380163930222,-0.0132637433893245
105781,7869,0.00496858475335609,0.0543357271685436,0.0488307842133535,-0.0648524134793817
105860,7503,0.116401520245718,-0.0194814449234039,0.0651292217779445,-0.0617329801503872
106057,7955,0.098397107384663,0.0151384082946886,0.0629615213128839,-0.160833479851104
106071,7265,0.0376154452959412,0.00304594970789429,0.0338343391177443,-0.0675353514525684
106246,7502,0.0436668837217076,0.0211772516708661,-0.0400263693897524,0.0322548790410892
106573,7506,0.0469060388433432,0.026571816194758,0.0450026763084463,-0.142016305244897
106800,7554,0.056169514025955,-0.0106167712085429,0.00966617397880104,-0.0825403693912137
106808,7952,0.0283699716435014,0.0207366619102872,0.0102926290989022,-0.0719988366868061
106982,7825,0.0309880883914984,0.023227972861553,-0.0160325327240805,0.0292950887476595
107055,7434,-0.00972681572474747,0.0651303474222318,-0.0778509101757084,0.0425562099302694
107253,7703,-0.00143106679605322,0.0576335308294956,0.0143167811570322,-0.0322574335325419
107394,8138,0.043061450685216,0.0121496677500431,-0.0431026996206075,0.0435607708201043
107628,8110,0.0770132846967737,0.00604127716124571,0.0133904058899161,-0.0871262110642085
107694,8003,0.011009405451598,0.0551477130548851,0.0471303050275863,-0.0775412011455304
107867,8278,-0.000517204659637265,-0.0118691739677437,0.130438350987113,-0.0980463909844444
108286,7097,0.0390807995914349,0.0144738715748996,-0.0190490342696347,-0.00108658361554844
108701,7071,0.0580272658172523,0.0369973250951034,0.037967528745628,-0.0579241232117071
108972,8283,0.0722938001679591,0.06116786792056,0.0559478641013983,-0.168369858761132
109233,7368,-0.00645141845959224,0.0446508418664802,0.0256621965231763,-0.0578838758139514
109521,8314,0.0752234266158338,0.0168139326680109,-0.0602514106497957,0.0549792942998977
109577,8140,0.0657368008099008,0.0344354269791862,0.0865904660303863,-0.0888079128123325
109642,7549,0.00347000972544796,0.0610158091313042,0.0424312390768921,-0.0804846767220364
109725,7016,0.0561702622776161,0.0428566337028545,0.0358415016959219,-0.102860266029585
109735,7546,0.0561355037983537,0.0159359998027842,0.0488038317188789,-0.0642355024789483
109757,8272,-0.0713247418725505,0.0829620924477164,-0.0504065018921282,0.0247437335201349
110166,7525,0.0320581802704159,0.0399485445740465,0.0570143736467349,-0.0556362886861448
110689,8212,0.0372077549452839,0.0256536063880132,0.000638421230307841,-0.108442847727926
110727,7413,0.0746135675230953,0.0271271139037074,0.051457347813126,-0.067185776388555
111818,7499,-0.00187992101404558,0.0707310327363061,0.082132407845753,-0.0623136819620728
112126,7032,0.0561555729928306,0.0523271325861926,0.0210802109055462,-0.100195096533012
112332,7089,-0.0311715137497058,0.0810888035165026,0.00916945624391981,-0.0276808099554997
112391,7606,-0.00498008399794534,0.0797921086900412,0.0316143497564582,-0.127711337331382
112633,7573,0.0571627458621291,-0.0327958849984245,0.0700022630665554,-0.0581592282412508
112715,8273,-0.00760279584874226,0.042447418909782,-0.0260269327883283,-0.0195882685491836
112792,7544,0.0507811194089165,0.0116152117796497,0.0283582977791448,-0.0551339690038619
112799,7875,0.0618517934553267,0.044004555366825,0.03250845058571,-0.123606873243546
112824,7633,0.0361966032574578,-0.0278016165173014,0.0598692520800152,-0.0793617769950256
113054,8135,0.0352322401099937,0.0584629693891901,0.0818257915199235,-0.0999655959672957
113070,8190,0.0744008334103123,0.0179621564777504,0.0262044410005041,-0.0868009506474139
113111,7031,-0.0653876861693902,0.0525150757576417,-0.0159336420018238,-0.0152149296470835
114935,7452,0.0640331051961634,0.0183976612666176,0.0975445531471788,-0.161936904137453
115571,8276,-0.0059234860083904,0.0358108905411001,0.0482242898478777,-0.0521963750481512
115800,7149,0.00417218570096516,0.0418141890245894,0.0325021839127189,-0.0716238359824372
116034,7552,0.0865117144917462,0.00861881042961517,0.082465218183533,-0.147539178374045
116051,8320,-0.0470426934690466,0.0769323479670937,-0.110558765039836,0.0479590556417296
116147,7063,0.0356351334963656,0.0326648741172505,0.0965298040966188,-0.0901761947297322
116210,8082,0.0691588144424133,-0.00432620636869544,0.0948055279654658,-0.120508083293174
116244,7901,0.00389771557352592,-0.0115274052458176,-0.0256257405449892,-0.0340339547038116
116360,8083,0.0156870626885975,0.0393209919466497,0.0264237976562635,-0.0151353814276269
116397,8177,0.0443669112691084,0.0246978866994164,0.0423638418706834,-0.0620829793221081
116812,7087,-0.00804262812458752,0.0629739917347008,-0.0285192084872626,0.0249750071663285
116817,7088,-0.0269969318118488,0.0872613630884044,-0.0091741304116655,-0.00503579774334545
117256,7954,0.0596054744700361,0.0140355805956142,0.0398440916542141,-0.0838141934852072
117397,7423,0.0343895011704245,0.0118931637275323,0.0227338056026777,-0.0591199288369389
117466,7872,0.0131472902188052,0.0643576401764642,0.102574125637646,-0.0724644276288941
117595,7904,0.0550174752261758,0.0269703237109738,-0.0409639405906372,0.0659703985760454
117847,7140,0.00891496046159857,0.0629992825827711,0.0337538238908008,-0.0644087730405885
118057,7167,0.0241144921088325,0.018576812050723,-0.0331409374336288,-0.0502355872448126
118162,7440,0.0571263578614492,0.0064128131805237,0.0697473410138963,-0.113854994935894
118513,7058,-0.0110684981827349,0.0629663135915876,-0.0338437563395735,0.0199958415245029
118546,7369,0.0479015102310237,0.0221879825954104,0.0555775310313472,-0.0503517061305091
118615,7267,-0.0588730326178801,0.101048988245789,0.0185911900212448,-0.0248503730762574
118807,8351,0.0371824455263986,0.0419205716593329,0.0800573092489558,-0.124766225186076
119302,7999,0.0660811938926908,-0.0445773738418204,0.0415437090134213,-0.0495565849668648
119317,7882,-0.00440652908912136,0.0756484008199622,-0.00802319959971714,-0.0148600175389896
119527,7335,0.0330868829580907,0.00863049407962152,0.0316434954457707,-0.0410619193841787
120052,7639,0.0634898593368734,-0.0171853337008757,0.0359320644592739,-0.107959128147805
120217,7996,-0.0274713205260479,0.115167664159313,0.0229227498903214,-0.0276772648057302
120403,7504,-0.00150035593007531,0.0206340819457213,0.00997126013228781,0.00616233751068619
120514,7656,-0.0164211127359564,0.0850922529627567,0.00356135243679554,-0.111431450986926
120684,8247,0.0335406159020871,0.0705468899490903,0.0521455727762153,-0.134623513626686
120808,7422,0.0674657830250574,-0.00342806696123966,0.0756508515348388,-0.101780184870351
120902,6989,0.0355992260129315,-0.00776129334713862,0.00653398394055874,-0.0981245340448874
120976,7509,0.068622711696176,-0.0171454971536801,0.0326289889278691,-0.0754454140244482
121000,7776,-0.00904989589409238,0.0777493091726024,-0.00936425389403645,-0.0514428092259929
121001,8084,0.0365019678733639,0.0555370905673529,0.0478871260561149,-0.0632357093350986
121042,7638,-0.0240230820635475,0.0883502043854612,0.01251370317689,-0.0410705662570755
121050,7704,0.0390509350349744,0.0133279764256615,0.0209732956771317,0.00873437291589609
121085,7602,0.0594231733147312,-0.0121298691659309,0.0190361916697642,-0.0386193532124119
121407,8093,0.0918216079431162,-0.0191733794943177,-0.0459002551512539,0.0594698963902439
121458,7795,0.00627086460845803,0.0592268639036519,0.048879255931762,-0.00224445351160408
121461,7761,0.117451938942334,-0.0684911915519261,0.0425425926663101,-0.120164478326915
121518,7425,0.0631768144643818,0.0390426165259554,0.0324393921415318,-0.0550445769985916
121587,8231,0.037589068787248,0.00743517035043709,0.0338536242480829,-0.0276233331861719
122091,7283,0.0789306446610512,0.0085817182096826,0.079235860661421,-0.115285013768051
122277,7860,0.0167548144026859,0.0283589905523797,0.0154259754532712,-0.0644306272267481
122433,7375,0.149173492788003,-0.0220018128724933,0.0498968474959074,-0.162708421754936
122508,8175,0.0196527804869689,0.0631775303664978,-0.041901690742066,0.00262362909928323
122732,8165,0.014859403899322,0.0507081292659608,-0.000690729671000066,-0.00180874298382358
122910,6965,0.0143303988375293,0.0377447430746053,0.0430469322551196,-0.0407504570091326
122913,7022,-0.00366172296935925,0.0152371763097335,0.00255546962912369,-0.0251941698512264
122916,8096,-0.0195029071082528,0.0621749365676228,-0.0627142341247653,-0.0268346881499357
124926,7798,0.0398602759672557,0.0187267913690756,0.0205744538933297,-0.106162563954171
125073,7553,0.0293236158875227,0.0270105942664912,0.0113129143758756,-0.0225212348188957
125220,7789,0.0186257544457967,0.0387157930673732,0.0451771581556083,0.0144485968610023
125250,7635,0.0261259671152937,0.0742213962935417,0.0427439073883421,-0.0150088263372081
125454,7839,0.0562352063697332,-0.00723104570434965,0.000164446277949293,-0.0612203812877191
125493,7736,0.0371221525445607,0.00766208733701431,0.0559953819759581,-0.0605137109196235
125506,8303,0.00722621485271569,0.0750316252287921,0.0766103109021154,-0.0833376813376724
125508,7512,0.0639001270169995,-0.00441975129914947,0.124995312155983,-0.160091621184623
125535,7484,0.0421474593003061,-0.00383590057975908,0.121206576511193,-0.12913870652421
125554,7750,0.00405707579845744,0.110482333843108,0.0521668053329331,-0.0822496116190653
126293,7146,0.0116387278107845,0.0371519713382425,-0.0444584765819269,-0.0154398843147445
126389,7179,0.0720177105263997,0.0273516409998952,-0.0495750201981194,0.0201957080576866
126395,8106,-0.00405838600192019,0.0676844223872708,-0.0103586533815868,-0.018585397022758
126852,7019,0.0870219068794921,0.0405850346073188,-0.000453433647628537,-0.0419780648594744
127008,8191,0.0201514034256621,0.0512380527241116,0.0575718251246791,-0.0765409087010522
127011,7609,0.00386786770353498,0.058572209351275,0.0216898944527488,-0.0816039256441711
127104,8269,0.0638478188094845,0.0608966277055057,0.114156176047444,-0.168848750148292
127128,7441,-0.0119120493908954,0.0399239618087889,0.0291505644235751,-0.068920140882364
127236,7165,0.0254034771679853,0.00560328456385077,0.0216771275518007,-0.023360417516278
127417,7921,0.0541266177188709,0.0071574721712365,0.0430358865646057,-0.0728986480165732
127542,7751,0.0768934387649379,-0.0315691549660836,0.0910309327400183,-0.129625820637999
129839,8239,0.0502989947401239,0.0520746690647212,0.00120192565031659,-0.082090601913661
129886,8213,0.0687796619194928,0.016454457408711,-0.0111563324269721,-0.0453244959062985
129965,7688,0.0853198577428062,-0.0278976063974394,0.0853350661556607,-0.0740543076954021
130106,8101,-0.00976995961795447,0.102437440954089,-0.0239161766306158,-0.0489562629829441
130154,7868,0.00981871185091125,0.085497168183227,-0.0679586096877895,0.0384614151149869
130211,7690,0.0174351725854911,0.0524221087420962,0.0420415180769997,-0.0114328999187878
130861,7823,0.0542941705747059,0.018445472459515,0.00843214300789455,-0.0708736642416439
130881,7833,0.0662555912508122,0.00142480303145868,0.0249647530362006,-0.109326755967421
130896,7659,0.0120376324491835,0.0313215979552063,-0.00588407265688179,-0.0191118892053554
131220,7902,-0.0890690629493364,0.121121814039878,0.0225016832285994,-0.0542714011739088
131224,8167,0.0358985183828824,0.0498761921149954,0.0565736283119883,-0.107816828326442
131543,7660,0.0412225463775654,-0.00382080511595831,-0.0247173686960541,-0.059015812780712
131561,8256,0.0509041386246546,0.014815494596936,0.0386346470611927,-0.102264534119258
131622,7824,0.0268016071863584,0.0229435482159782,-0.0444161669055439,0.0391135164896264
131657,7662,0.0217176318652655,0.0326076359259757,0.00305689650873262,-0.0863293809931634
131747,8108,0.0267058481323368,0.050036529880061,-0.0239843438476445,-0.0459532811429941
131798,7707,0.0457960053947211,0.0164033367205969,0.0430389917434099,-0.0454179625456917
131810,8452,-0.0167037368327594,0.0302160492282908,0.0189547943500665,-0.0211232117944918
132083,7692,0.0165426735707371,0.0743493825497945,0.0192080797182764,-0.105415215361454
132097,8162,0.121189418352779,0.0108698381532187,0.0268631428972102,-0.103678461322949
132224,7648,-0.00565074467563206,0.0420452074023654,0.027505898858579,-0.0852056610496808
132641,8237,0.0258719654606351,0.0251731554752756,0.0664485475114146,-0.0356369250181548
132657,7723,0.0687791779252235,0.0114108087294312,0.0469811817876492,-0.0729223434844045
133007,7622,0.00538306033585419,0.0548333245159529,0.00440528841373993,-0.0407939315292314
80263,6635,-0.00838949616849037,0.06550895875991,0.0325286269092622,-0.0754478125162361
80373,7390,0.0512522720196548,-0.0102282193662342,0.00666073135171589,-0.0422609004938596
80557,7141,-0.00699595461875465,0.0401471293410679,0.0344601818451364,-0.0366003345001581
80854,7177,0.0358655322940937,0.0212014993308904,-0.0253347385519967,-0.0174078212920986
81222,6991,0.0676750980516021,-0.0235196084448692,0.135505528698207,-0.137769363562868
81353,7053,0.0152590037405846,0.034662666919225,-0.00600136630187802,-0.0557658742355768
81725,6726,0.026727779642929,-0.00857130413967884,0.0746068207951105,-0.0441905152993505
81865,8189,-0.0624486192042451,0.0797494902066067,0.0657669277545862,-0.132027978202446
81876,7897,-0.00238569815536803,0.0586958015199728,0.0122343134064534,-0.0313540193500006
81903,7482,-0.0632601813147378,0.0918123301197978,0.0090857866676944,-0.0136329803408963
81939,8206,0.0688443411483442,0.0243881587036512,0.0124118437494691,-0.0940938462133313
81992,8153,0.072822071438693,0.0289470713274378,0.0133765061129277,-0.0878739698592857
82066,8117,0.0723235100848722,-0.00509757127853667,-0.000435928086710606,-0.032989677098522
82096,7057,0.0748272372404655,0.050089455890511,0.0592711770381285,-0.132770582278769
82124,7186,0.12905014596482,-0.0114318361653821,0.0924080576654188,-0.173691129260947
82232,7116,-0.0116353924616467,0.101713857639897,-0.00672747148179761,0.000713482320106002
82311,7282,-0.0217028916127887,0.0594084072664662,0.0363818304784263,-0.0261345639085663
82458,6990,0.0610945417106985,-0.0194732101009769,-0.0217198651178492,0.0641805449702245
82709,8220,0.0645088735568615,-0.0687725663441593,0.0907218222994919,-0.0817473223328829
82877,7138,0.0381400239960656,0.0208470610841039,-0.0342719664203356,0.00598168824658939
83044,6603,0.139622420161522,0.00601423224070195,0.0937237895362934,-0.149297277246245
83253,8202,0.0224046135031541,0.0668347914759627,0.00178920060091001,-0.064502013963419
83328,7080,0.0721381329321995,0.0374119007455897,0.000890697809788297,-0.068251826031709
83358,6678,0.0371415475777886,-0.000340686453253028,0.0199552811857513,-0.0277374694474234
83423,8245,0.00525831173468132,0.0395108543718535,0.0590634012049156,-0.120438122688175
83832,6747,-0.00615480702890427,0.105444413150145,0.0520499849200468,-0.0865406330681699
83835,8151,0.00991186738014541,0.0364816776086832,0.0690576408321986,-0.0757790531016947
83987,7043,0.00226305207120864,0.0395122501970605,0.0563732833115348,0.00224469253701163
84136,8448,0.029657849307612,0.0375391656599479,0.0497078197719242,-0.107364211443993
84258,7578,0.0711824392563979,0.00833643076181607,0.0552125823586064,-0.0921288670138918
84385,8097,0.0280610544506467,0.0481947723790651,-0.0124124934561855,-0.0695432152542676
84761,8209,0.0788073678614868,-0.0504937032055823,0.00109782507349402,-0.0766559254238301
84970,7558,0.0794036664690846,-0.0155346916217087,0.073758595311907,-0.139995927777433
85005,8223,-0.0328593840628324,0.0234903703305106,-0.0057892461772826,-0.0214554569105428
85063,7522,0.0551057757840087,0.0430900312579738,0.00577917234210779,-0.0418848661588639
85369,8137,-0.0109859317356414,0.0621071649824919,-0.00863350166831612,-0.0229473542862146
85397,7880,0.0649193010805498,-0.0118015757046877,0.0384659229682956,-0.117850565277653
85400,7724,0.0458664699906112,0.0196247026721578,0.0357049273479828,-0.0906265260277269
85412,7147,0.0163072185833827,0.0138313642532942,0.0030780442902885,-0.0660495124097167
85715,7755,0.013790351256505,0.0868062460400792,0.0278888177944832,-0.117278305711927
85876,7015,0.0649077961050054,-0.00468000253690806,0.058196581036358,-0.0900038547771008
86061,7623,0.0648868121209322,0.00949173532825905,-0.00404041925363558,-0.0415593415448336
86126,7072,0.0910629910473864,-0.0386322137448927,0.0475002269434735,-0.0861078247683068
86212,6767,0.032242643984366,0.0489853549148368,-0.0344120035076522,0.0316909930764674
86350,7624,0.0410361355474643,0.0230274974428067,0.0886291753072063,-0.135566076396051
86444,7284,0.0364128838471129,-0.00602648302096517,0.0319384709970412,-0.0480025571446232
86486,8023,0.0680046996616786,0.0386049591695273,-0.0366476817208652,-0.0312160306151278
86517,8250,0.00294488272410607,0.0171217187301716,-0.00711276391117999,-0.0395259874414726
86820,7169,0.0784047670546107,0.0147019631356739,-0.0194773526482524,-0.00197260271099979
86880,6827,0.114132528486232,0.0254206697013066,0.0599134999184744,-0.158324615481759
86946,7081,-0.00810457403426495,0.0521912428927189,-0.0435338066516998,0.0287674957901029
86974,8204,0.0850194498364064,-0.036722385161776,0.107305229659027,-0.162468698938393
87122,7695,0.054170206765434,0.0283852646274898,0.025969954651424,-0.116836958509662
87135,6968,0.0212838994431042,0.0521849635186841,0.0505136121122439,-0.133958628942743
87166,8008,0.0124834746040721,-0.000776975181604737,0.0920925334481251,-0.126788384802642
87195,6630,0.00746016858916645,0.0538135140337598,0.0158034315984679,-0.0719920325341615
87277,7215,0.108607244488702,-0.0358749998980071,0.0993095159718425,-0.17654968413913
87601,6917,0.0291653137241938,0.057385436317019,0.106740696586771,-0.116265681727358
87679,7655,0.0519023282226179,0.0264617350566973,0.0238636470760212,-0.0726017608283696
87804,6988,0.040197790991007,0.0131799620005458,0.0332009914738145,-0.0403441624889096
87905,6966,0.0620986632864405,-0.0255288825922812,0.0775286139031066,-0.0659562748554133
88075,7172,0.061248925405687,0.0704740129268403,-0.0439939974604194,0.0260489150720361
88181,7881,0.0355478585566393,0.00676965466443958,0.0507007497506071,-0.0939633233069043
88209,7910,0.0220316958375892,0.0533942644382311,0.0295091274232839,-0.0900757771226303
88229,7095,0.00631933329296526,0.00583739275754445,0.0253604327765865,-0.0588829466168362
88241,6821,0.0691390469703099,-0.0138129130446499,-0.0540853265534606,0.00126768768942401
88283,7435,0.0980301486194765,0.0253937031192677,0.123483384849112,-0.169693540181325
88402,6727,0.0750930217675933,-0.0208239496813713,0.0287237328855186,-0.0858442522185816
88425,7082,0.0733900664104497,0.0318633826904089,0.0839341918342061,-0.223273061405286
88486,7174,-0.00754878244782409,0.0486453940504949,-0.00432524464547397,-0.070982770281169
88505,7864,0.0524509975244732,0.0129109984434152,0.0329840012709351,-0.11300304755706
88547,6732,-0.0572117890870405,0.0415446200644637,-0.0133249651990519,0.0167372195960305
88589,7176,0.0755337506886449,-0.00617505996465235,0.0786180818877135,-0.0664994185794164
88621,6760,0.058622157968203,0.0350537368586286,0.0299277118169911,-0.0598260228197127
89044,6709,0.137995777388991,-0.0388250241411588,-0.0211317855407306,-0.0331642495415337
89567,7951,-0.0106413725392701,0.0786890832572594,-0.02733894977604,-0.0338076379300091
89627,7427,0.0219365688310154,0.0520480526105706,0.0113219683639541,-0.103801205650158
89653,7062,-0.0314451914457966,0.0645056639619594,0.0179528360605434,-0.0297295781461618
89731,8116,-0.00029938432424,0.0642572781948947,0.115609040375287,-0.124936152404312
89786,7371,0.0991433480418363,0.0254747001617334,0.0209631746621857,-0.0891694685488011
90021,7500,0.0209319793983576,0.0139083166993131,0.0389972605075149,-0.0537717256975998
90077,7173,0.0269454261360495,0.0126420591168508,0.0646907385803015,-0.0723188860333494
90113,7139,0.0396826117594176,0.0762886612113229,0.0569335165841258,-0.130953506345245
90241,6823,0.00912112871486136,0.0115504193483524,0.0198813461288179,-0.012095621235732
90281,7040,0.0703210738877119,0.0288035418971104,0.0123508183574592,-0.0615045061989624
90369,7450,0.0384334710581577,0.0473262359500978,-0.0321670714012039,-0.0488245326353401
90428,6793,0.0167505755552226,0.0759584184272495,0.0197021517660009,-0.0111446302852046
90613,6864,-0.0156190378979147,0.0448233137360938,0.0659744947977115,-0.0389396992257819
90666,3321,0.100249984819682,-0.0664143724343989,0.0664783587345732,-0.11525508121539
90683,6676,0.0449389558805914,0.0309687248991189,-0.0536233478176839,-0.0210197160581631
90736,8286,0.0908252987182253,-0.0301564512733926,0.108305360729717,-0.147450315181816
91025,8181,0.062946578295468,0.0367041838916934,0.0886435094390494,-0.139066533792416
91152,7417,0.0562264211812411,0.00579124176089157,-0.00533008231787737,-0.0360429179802622
91187,7408,0.0814986475993234,0.0630698160440476,-0.0151538453722244,0.102826461909902
91335,6845,0.0581086122558831,0.021292589679342,-0.00268150356021306,0.0151918362247957
91364,6997,-0.0348017396466705,0.0654052530384061,0.041515394467694,-0.0421973470503972
91404,6817,-0.00169933340990034,0.0149455813527649,0.032588411432994,-0.054541620680232
91460,7210,0.0758814904233993,0.00968106143015268,-0.0046862900620321,-0.0369382426059552
91466,6730,0.0591076232187002,0.00439687877983086,0.0193561270141442,0.000428354950281317
91726,6874,0.0131245801954066,0.0479517637110425,0.00572185235772584,-0.0489297706594785
91855,8201,0.0147839967787793,0.0284477990964316,0.0232878336617608,-0.0635260137038218
92193,8326,0.0158743119237461,0.0407607015406777,-0.0480580982640481,0.0031293255192095
92403,7871,0.0277039794379387,0.0547883146230184,-0.0205936854291438,0.0277472084174799
92848,6953,0.0667540096587525,0.0129025853790383,0.112097864325613,-0.137606733778706
92881,7775,-0.0214733973259936,0.0470171333220796,-0.0536523178397774,0.060502958381232
92896,8222,-0.016000156483556,0.0538340243131296,0.00103771434720815,-0.018661742536211
92927,6872,-0.0425307247914598,0.0839210767288912,-0.107635868744378,0.0236174303109704
92970,6838,0.0204218724698181,0.0259925741664741,0.0299336243486297,-0.0768172608912042
93020,7037,0.0314672679318024,0.0077842889884437,0.0485814312967303,-0.0800676079198122
93242,8160,-0.00556461599449036,0.0655698730864871,-0.0108258479380616,-0.0543648577135174
93309,7439,-0.0140635844789221,0.0602036567389158,0.121049792172649,-0.139429707870045
93330,6960,0.00193065937004472,0.0386709870777045,-0.0279645360736004,0.00145036660971062
93341,6847,0.000121003640679975,0.0667795566497485,0.0109433659854351,-0.0381079920018205
93469,7345,0.0382078967357305,0.016874745519652,0.0988507439856986,-0.114380602372834
93686,7404,0.0379803738903323,0.0483633986462165,0.132658404724086,-0.135525292720403
93723,7574,0.0258611431596308,0.0148515251957938,0.04290493357104,-0.0744683871604286
93755,7444,0.0296097756680896,0.0320771914941925,0.0577369623779733,0.0551981960345548
93771,6877,-0.0166747431516266,0.0580211917001978,0.0987036481873015,-0.15474316974188
93867,6952,0.0386812007275968,0.00862361381973602,0.0772661038157672,-0.0899871131069869
93948,6902,0.0605398876346769,0.0507177831792399,0.0759778710507465,-0.149740511403612
93949,7377,0.0153177712950691,0.0323267925835865,-0.020388479842524,0.00690022556410672
94113,7264,-0.0194094981037867,0.0690556158611539,-0.00130554034681113,0.00457471983921019
94276,7168,-0.00935667505777377,0.0797763119055186,-0.00640542639429715,-0.128530722354115
94357,7443,0.0635085527826753,0.0359882199329264,0.0363220398933182,-0.0929546606073095
95057,7266,0.0568026256166241,-0.0274703267691766,0.0471039313507003,-0.0604633939810289
95116,7005,-0.0102894038078578,0.0395524310347717,-0.0476876306401328,0.00651530643966539
95378,7083,-0.00321357346852844,0.0343716888170636,0.120296242370516,-0.0830225300632586
95939,6961,-0.0533240886655157,0.0660081813414849,0.054820885535609,-0.0481444184590958
96149,7874,0.0123521112617979,0.0847653975393808,0.00151960165461233,-0.0342147837946587
96213,8000,0.000195852298656378,0.0954574888764718,0.0871263073541319,-0.0492304466118681
96420,7725,-0.00993199788759963,0.067969744706354,0.00391786666211964,-0.030593915513827
96659,7601,0.0481487769752852,0.0519577532270496,-0.0540367604575879,0.0137016448548443
97456,7820,0.0115060400572567,0.0860956730137184,-0.0366869884239113,0.0450016902223844
97600,8274,0.00926389134821187,0.035682071976289,-0.00232994140470443,-0.0206840764575821
97857,7545,0.00835924702672126,0.00939981988976414,0.00187858021340957,-0.0348889165863498
97994,6954,0.0524185143458335,0.0184634087779876,-0.00162311976172667,-0.0729279926708919
98319,7696,0.0784683562293863,0.00473036808209043,0.0290320778390545,-0.101902114854459
98345,7483,0.0465663912935488,0.00153287449822863,0.0945507388484098,-0.169567642445258
98532,7402,-0.0267528618597923,0.084649382979789,0.0656378839037852,-0.105308017834519
98535,7498,0.0408998070111118,0.00744672068219738,0.022919326433489,-0.0512338136067906
98831,7946,0.0804544570422923,0.0189952453866176,0.0271647597944439,-0.144619665335538
98871,7840,0.0421938005718067,0.0301699691606938,0.0138599196078722,-0.0241918100058662
98897,8159,0.0174515473378941,0.0158361626611823,0.0514801271904286,-0.0358867356163212
98902,6963,0.00598075173384097,0.0602904954483881,0.0546812684188251,-0.0805860561150369
98975,7433,0.0270815639837457,0.0156999268639215,0.0875663272715479,-0.0509525439588984
99268,7374,0.0705127403442048,-0.0064444061578682,0.110317928349211,-0.130885466724885
99518,6964,0.0357697771756545,-0.00205204149064822,0.0340562168388598,-0.149993024753751
99604,8249,0.0645733288423943,0.0409787917840845,0.0592610474556273,-0.129707018201296
99838,7862,0.0851482748439786,-0.0365572046418619,0.0568974893369383,-0.114000917995582
